text,label
"siapa tau ada yg sayang aku, jadi ini kan h-1 karna aku ga suka coklat dan akunya lagi seneng bgt olahraga boleh request ga kalo dikasi yg berguna buat olahraga gitu. semisal sepatu / kaos juga gapapa yg ptg bisa buat olga. wkwkwk",love
kayaknya gue emang harus beneren kudu dengerin si zeco buat kali ini deh wkwk. sedih juga deh gue kalo gini-gini,sad
"sedih, tangan ayang buntung",sad
kapan sih bisa semangat ceriaa gitu pas berangkat kerja :',sad
kenapa bangsat,anger
sepi conge!!!,anger
"iya yaa, dulu suka banget bacain cerbung coboy junior yg cast nya iqbaal",neutral
enak banget buat aku yang suka klepon trus cinta mati sama eskrim,love
ada aja berita sedih dan skrg syukur ada berita seneng. sehat' trs kak ji,sad
bnsatt anjirr pagi2 bikin emosi. kalo ga suka anjing kenapa pelihara?! tiap hari selalu denger anjing nangis kena pukul. emosii. mending lu kasih orang dah tu anjing daripada disiksa setiap hari. kesel yatuhan dengernya ikut sakit denger anjing nangis,anger
"manusia tuh beda-beda, isi kepalanya juga beda. ga semua orang suka dan nyaman dengan konten mlm wlw makanya dikasih tag. straight ship aja ada tagnya sendiri kok di base wkwkwwk kita bukannya homophobe tapi preventing dari adanya potensi keributan di dalam fandom",love
"woy tolong lah mu klo lgi tolol, tololnya kebangetan banget",anger
"gue punya facebook ,coba buka bem ternyata sama aja banyak virus adm, wabahnya nyebar, ini manusia bodoh perlu banyak didikan, ampe urat malu putus kurang didikan",anger
iya kalo udah biasa kek gitu win makanya hrs dibiasain dr kecil deh,neutral
kadang tu kalo malem terus kamar sunyi tiba² ada suara cicak tu ngeri anjir gue langsung bangun lagi,fear
"i decided to buy pc from kseller je nanti, i takut i tak dapat pull my fav member sebab tangan tak wangi",fear
"juara bukan hanya sekedar usaha dan menang, tapi harus bisa bersyukur, kalau gk ada rasa bersyukur tidak akan ada rasa puasnya dan tidak akan tenang, jadi ingatlah utk bisa bersyukur",neutral
aku suka loh ama kamu kpn bisa ketemu sayang,love
yeaa spt biasa,neutral
pake popsocket enak ga si? aku belom pernah coba soalnya wkwk,neutral
makin sedih,sad
"pepatah mengatakan bahwa : ""orang bodoh lebih berbahaya daripada penyakit menular"".",neutral
gajadi sedih pls inimah bikin semangat ngerjain skripsi,joy
"satu keluarga suka kucing tapi ada 1 orang yaitu nenekku yang benci banget sama kucing kalo ketauan main kucing pasti diomelin, diperingatin toxo, penyakit, terus bulu nempel sebel banget apaan sih",anger
"dia emang gituu aku juga greget, gemes soft banget di rl tapi kalo liat film/dramanya kaget sekeren ituu",joy
"suka banget sama lagu ini, kalo dengerin ini berasa lagi di hutan terus ada peri nya sambil lari larian di bukit bukit indah gitu wkwkkwk",love
kaget ..anu anu jgn tanya saya,fear
kaki wonie tuh suka kek gini.. gemes banget woy,love
pakistanis hv the attitude of woh apni zidh nah choorein hum apni wahzah kyun badalein.imran khan insan hai.essa ka assah nahi joh zameen pai marah tou sub seedhay ho jahein gai.yahan har koi apna uloo seedha karta hai boss thts the reality.,neutral
agak enak ya kakk jadi nya,joy
"guys, crush sender jadi sering reply sw sender..ini sender kudu seneng karna di reply trus, atau sedih kayanya dia nganggep sender sebagai temen doang..btw kita udh hampir ga chatan selama sebulan trus dia tbtb sering reply sw sender gtu",sad
iya ni tvn kan suka memancing emosi penonton,anger
"kukira kau rumah itu yg bipolarnya cewe. gak tau juga tingkat berapa. cewe itu depresinya lebih tinggi, makanya lebih susah ngontrol emosi",neutral
"melankolis mudah untuk sedih, gelisah, galau dan melow.",neutral
"suka ada kok yang jual set, baru semalem juga ada di go 375k dapet set, malah biasanya ada yang jual di bawah itu juga. kalo cuma melet doang 150k aja udah overprice apalagi 250k. mending sabar dulu kak walau ada uangnya tapi jangan kasih buat seller ga waras.",neutral
"sedih,, dahla yen pun mahal ibarat beli usd",sad
"pake apa yg membuatmu nyaman nder mau platform bimbel yg mana, sesuaikan kebutuhan. jangan hanya ngikut tmen suka yang mana, nggak harus sama kek tmen gak apa ko nder..",neutral
"gak bisa dah, dari semalem dah sedih bgt e, gak sampe nangis wong masih ada 6 memb lain, lockey semangat ya mesti bisa og",sad
pertama kali beli kolbuk lucu bgtt tapi rada ragu buat makenya,fear
"oh jadi gitu ya army harus banget wajib banget suka semuanya, padahal setiap orang punya kriteria idolanya masing masing mengejutkan ya",love
"dan si mbak nya auto malu pake minta maaf, padahal netizen indo ketawa2 doang karna mbak nya lucu dikira quote estetik",fear
"point ke 3 tuh kek apa banget yah,mutajir mutajir,deketan lagi coba biar enak nampolnya.",anger
selain itu meskipun banyak aktifitas beneran santai dan sama sekali tidak menekan! bisa skip aktivitas kalau lagi sibuk. bisa di cek nih kalender februari! gimana seru dan menarik kan? tunggu apalagi. rumah? ya natcy aja!,neutral
"4. saling menjaga juga berlaku untuk menjaga pernikahan, ya jelas tentu saja 5. memastikan istri bahagia, bukan cuma nerimo? kurang tepat, memastikan keluarga bahagia, semua pihak bagahia gk cm istri, tp suami, dan anak",neutral
"daftar orang tolol dan idiot yang menolak kemajuan peradaban indonesia.. nanti akan dicatat sejarah penolak kemajuan indonesia, fotonya di pajang di tempat sampah",anger
"tadi disekolah ada swab buat 2 kelas+beberapa guru, terus katanya guruku semua bakal kena swab dadakan. aku sekarang lagi kurang fit jadi takut..",fear
"setiap orang punya rumah , tapi tidak setiap rumah memiliki warna yang cerah sesuai keinginannya",neutral
aku malu sst yang udah liat congrats kalian pernah memandang wajah istri kak andrew,fear
lagunya mark enak banget asli,joy
apa kabar?,neutral
"berharap ada yang cancel nendo bokuto dan akaashi yg di kyou biar bs co lgsg di web kyou aja mau ambil opslot tp takut krn harga nya ga murah dan rilisnya msh lama, nunggu sampe ina lbh lama lg tp takut jg sih klo ga dapet lg krn pasti war lg wkwk :"")",fear
nona peramu cinta mengapa dicipta kembali sebuah rasa tumbuh bebas sepertinya tak biasa menulis kumpulan aksara dan berbagai frasa sebagai tanda jika dia meramu cinta,love
ini kcg rumahan ga kemana-mana sama mamanya terus tapi itu lehernya kaya luka. apa karena suka gelut diajarin mamanya itu ya tapi masa sih? kcg! btw itu aku pegang posisi dia nyaman dan bentar kok,fear
"ff, ya? hmm, romance, sih. soalnya itu genre paling aman. sebenarnya in general sukanya family tragedy, tapi kalau lagi butuh dua itu, aku larinya ke film; jarang lari ke ff because i tend to expect dan takut kecewa”nanti jadi gak comfortable lagi.",fear
"rindumu sajak sentuhan. kalimatku pernah pucat pula. sama halnya dengan keriput lengan ibunda; mengelus hangat, sepi kulitku.",sad
semangat mengkulii,joy
"sek pagi wes emosi, udaah mau 3 hari gabisa login.",anger
"bismillah, yuk semangat pagii",joy
udah nyoba dari pagi-siang-sore-malem sampe jam 1/2/3/4 subuh juga kagak bisa trs aku panik dong,fear
ngeri ya,fear
"begadang boleh saja kalo ada artinya, hyung",neutral
rasanya tuh enak banget kalo di gadoin apalagi kalo habis dr posyandu gitu suka dikasih terus gadoin bareng sama temen2,joy
ini seru bgt emang!! oiya nder coba nonton my annoying brother juga deh sedih parahh,sad
"ncts! yang lagi nunggu comeback nct mana suaranyaa?? yukk sini kita menabung buat persiapan cb, biar ga panik nanti kalo announce cb bole dm tanya"" dulu kok",neutral
aww malu banget suer,fear
iye elu yang disana. kok lu ganteng banget sih? maaf gabisa ngomong langsung :( sedih deh,sad
"7. pas cheongsan peluk onjo demi allah gw sampe teriak ""jangan pergi ahelah"" terus nangis 8. pas namra mau gigit onjo tp gajadi tu kan namra teriak frustasi bgt sampe merinding gw karena gatau ya sedih gt 9. pas anak2 nyamperin namra di rooftop gw nangis",sad
iya enak!!,joy
paling benci kalo lagi diem terus panik sendiri gatau bingung kenapa :),anger
halah paling juga gugur lawan psg. kecewa sama taktiknya,sad
risol kenapa enak banget ya,joy
kalau pap normal mau,neutral
"emg org suka gitu.. udh nitip gatau diri setidaknya kyk haii kak.. atau pagi kak,aku boleh nitip menpes ga? gitu aja pasti bisa kan.. trus jg jgn lupa bilang terima kasih itu tata krama yg pasti di ajarin kok dari kecill. bikin jengkel aja pagi-pagi",anger
semangat hari inii jangan lupa sarapan!!,joy
"haduh jangan pjj dong, udah mulai ngerti pelajaran tiba tiba pjj jadi bego lagi ntar",anger
aduh si tolol wkakkwkak,joy
keberpihakan akan ketidakadilan ini yg senantiasa diperjuangkan gus muhaimin. semangat terus gus....,joy
md nya juga tolong jangan lupa dibacain takut meriang membutuh kan kasih sayang,fear
takut tergoda membeli pc lain,fear
enak enak aja ah kak,neutral
syafi'i ma'arif pernah berkata bahwa budaya arab adalah rongsokan. tapi diadopsi oleh banyak warga indonesia. kita pakai logika saja. pernyataan jendral dudung sangat logis dan bagus untuk menggerus budaya rongsokan dari arab,neutral
"kadang jdi anak yg ga dibolehin bawa motor kemana mana tuh ga enak anjirr. contohnya gua, setiap ada acara kelompok pasti kudu nebeng ke temen. kan nyusahin bat anjirr udh klas 12 masih tetep kaga dibolehin heran",anger
ngeri ngeri sedep,fear
"jika seseorang tidak mencintai anda janganlah di benci, karena mungkin akan tumbuh benih cinta kembali",love
kadangkala dirimu berhenti memberikan sebuah perhatian pada seseorang hanya untuk menyadarkannya akan ketidakhadiranmu akan membuatnya sepi.,sad
gue masih jengkel yaa sama temen temen sekelompok gue,anger
"sebelum dewasa udah sendirian kemana mana, gaada yang bisa diajak nemenin soalnya sampe akhirnya sekarang kalau mau minta temenin gaenak takut ganggu akhirnya sendiri lagi, my sad life",sad
"halo sender, aku avail nih hari ini, aku juga provide nsfw (imagine/dirtytalk) dan bisa req fc. aku ini talkactive dan convobuild, aku suka cerita random dan kasih tmi, aku juga suka ngejokes receh, aku aslinya clingy, suka nyariin kalo ditinggal, lovlang ku pt & qt, suka pukiss.",love
dua tiga lari pagi lama-lama gakuat beibih mas crush pergi aku sedih,sad
"suka banget kata2, ""kebenaran hanya menurut selera kalian saja.""",love
1-10!! marah aku,anger
"i think senpai-tachi found it kenchan is so cute tho. i mean, mereka berdua tuh udh kenal kenchan dri umur belasan tahun atau bahkan kurang, trus dapet kabar dia nikah dengan salah satu orang yg mereka kenal juga, jadi ngerasa kyk ngebesarin anak sendiri pasti wkwk. lucu banget",joy
terima kasih sudah belii semoga suka dan berguna dan membawa berkah yaa,joy
"takut tapi enak takut tapi dilanjutin, idung belang",fear
"wp terbagus minggu ini wkwk. selain tuli-san sas-tra, atithesis bakal jadi wp favorit. pas baca setiap part tuh rasanya nyaman, suka sama tulisannya semoga bisa nemu yang bagus lagi eheh",love
"sumpah yaa, instagram tuh kadang resee suka gak kasih notiff",anger
lo ngerti nggak drun dia sdg menjalankan krj sbg anggota dewan yg dpt hak impunitas. kadrun bego bgt sih. klo si edi mulyadi udh jelas menghina luar biasa merendahkan dgn nyebut kata2 binatang dan setan. lo kau gt dong aja nggak ngerti drun..,anger
mau check out takut tidak kretek tulang punggung. dilema jadi muda mudi jompo wkwk,fear
apa kabar kawan2,neutral
"* sepasang muda-mudi lagi nonton bioskop. ceweknya berbisik, mas ada orang onani di sebelahku. ""cuekin saja,"" kata cowoknya. ""ngak enak mas, dia paksa pakai tanganku! takut""",fear
"hello! disini ada isla sama ona yang provide gxg relationship. mereka suka banget pda! karena anaknya juga bucin abis dan seneng pamer kelucuan pacarnya, segalanya deh tentang pacarnya. isla ataupun ona juga orangnya bisa match your energy, convobuild, ”",love
takut :(,fear
"hari ke 17, selamat pagi safiya, semangat terus ya nak, pagi ini ayah ga kesiangan, nunggu dokter idham dateng, nanti ibu dateng juga ya, semoga kita bisa ketemu semoga ada kabar baik hari ini ya sayang aamiin",love
"mana pas syuting lucu banget, suka becanda bareng jisoo",joy
woi aku suka banget sama dia oke,love
"bener wkwk, jual beli itu suka suka whales, dikira whales satu doang ada banyak, dan grupnya juga pisah pisah, mau jual beli juga suka suka dia, malah kalau dia jual ga bilang, tiba2 sorr aja, bilangnya cuman pas serok, patokan paling enak ya tradfi sama makro ekonomi",neutral
aq sumpah benci nerd yng main romen buku setiap hari pastu poyo nn hotboys,anger
"hey km tetep semangat yaa semoga cepet pulih. jgn lupa istirahat yg cukup, eat well & minum vit. speed recovery bestie",joy
yep truee lagi lagi the oldies kan semua macam takut for booster sebab baca news regarding post-booster effectsi mmg ingat nak walk in ppv dkt pwtc tu je nanti hahah,fear
"lope u ci, makasih udah mau dengerin keluh kesah aku juga, masih suka ngerecokin ci adel sayang banyak banyak",love
"46. hi, pasti lagi nyari jasa un-sus un-lock ya? bisa ke yap | unlock all case 5k / acc | unlock umur 7k / acc | unsus biasa 10k / acc payment dilakukan di akhir a¼ close uns permanen semi perm",neutral
bego dimananyaa. eluu ihh,anger
jika cinta dia jujurlah padaku na suruh orang jujur baru nanti marahji ka dia suka ki baru kita suka orang lain,love
iya pusing apalagi lucu2. bayangin aku udh jajan 2 leot belum ada jeda seminggu aak tp aku seneng tp sedih jg kenapa bs lemah sm leot lucu kawkakaw,joy
sahabat adalah mereka yang mampu mengeluarkan kemampuan terbaik yg ada dalam diri kamu. mereka yg selalu berimu semangat.,neutral
takut aku kecewa,fear
suka banget sama keluarga ini,love
duhh gue takut ke s,fear
"seru banget, terlebih gue paling suka genre fantasi + tema kerajaan",love
hal yg membuat anda kecewa? me:,sad
bingung banget barcode apa ku kira dia shopping soalnya aku kalau kesal atau badmood suka jajan :'&lt; ternyata self harm astaga,fear
assalamualaikum.. semangat pagi. semoga hari ni diberikan rizki yang berlipat ganda. amin.. semoga da rejeki dan kabar baik di hari ni. amin ..,neutral
lu paling susah di ayoin sih bangsat.,anger
"sedih, tangan ayang buntung",sad
tentu saja,neutral
"selamat pagi, kara! tentu saja boleh, dong. akan saya jawab, ya. b: auramu cantik dan anggun sekali. saya ngelihatnya amazed, serius. n: kita jarang mengobrol ya, kara. tapi ayo kapan-kapan kita ngobrol gitu, you seem like a fun person to talk with!",neutral
"banyak hal hal kecil yg aku lakuin ke kamu, ternyata kamu suka banget!! aku ngelakuin itu semua pure to make u happy",love
semoga bahagia di surga.,joy
"beneran om, dinda ku tahu aku suka banget gado2.",love
"paling sedih, waktu ortu udah kehilangan masa jaya wkwkw. dulu bisa kali tiap hari order makanann entah mcd/phd/kfc dll, sekarang kalo mau order nunggu menang giveaway, itu pun ada batasan belinya karna harus hemat. sedih banget sih, tapi ya yang namanya dunia pasti muter",sad
"ml! cara ulti flicker ruby tu gimana ya? aku ulti malah flicker ke depan karna bingung pencet mana dulu hasilnya ketarik ngga, malu banget iya",fear
mama juga sering dengerin cerita-cerita random gue wkwk kaya keseharian gue apapun itu. suka banget kalau udah curhat sama mamaa and i love her so much,love
iya pusing apalagi lucu2. bayangin aku udh jajan 2 leot belum ada jeda seminggu aak tp aku seneng tp sedih jg kenapa bs lemah sm leot lucu kawkakaw,joy
apaan ini trending nft.. jijik bgt kalo mau abisin uang di hal yang gak membahayakan bumi bisa gak si tolol,anger
"krna kecantikan luar biazaahh maka kmu jd foto model, di foto ini konsepnya mikirin ""kenapa ya mas crush malah jadian sama temenku"" jd sedih bgt",sad
kamu kesannya kaya ga butuh aku dude istg its not bcs i dont need you or smth tapi gue cuma gamau dikatain matre. mending ngasih bapak ibu mu karena mereka lebih pantes dapetin itu. kalo mau beliin aku sesuatu boleh tapi jangan sering sering takut beban :((,fear
nyenyak! semangat juga!!,joy
"kapan coba gua bisa kaya temen gua yg berani deketin cowo yg dia suka duluan? pengen banget deket sama crush, setidaknya jadi temen deket aja deh",love
"aku pernah, jadi nanti dikasih pertanyaan kamu seorang individualis atau berkelompok jawab iya tidak ragu ragu, gitu doang",neutral
tolol bersama..,anger
"ponakan aku kalo berdoa pasti ""ya allah minta mobil oh"" apa-apa mobil apalagi mobil oleng suka banget",love
"haduh jangan pjj dong, udah mulai ngerti pelajaran tiba tiba pjj jadi bego lagi ntar",anger
