text,label
"suka banget sama chemistry younghyun, tapi adegan bdsm nya masi terlalu dasar si buat 18+ :') dialognya kurang sreg juga samaku, cuma ya secara keseluruhan bagus-bagus aja",love
ngeri mba:(,fear
asli gue pikir temen gue sedih ga bisa jadi kutu beras aja udah aneh apalagi gue makin ngeri dah,fear
apa kabar juniordanyw,neutral
biasa sblm kluar dr bilik dentist tu check dulu klu tlebih suruh dentist potong dgn cutter,neutral
sopaa!! cuz akuu suka banget jurusan tari di sana aku sering ngikutin daily school nya anak sopaa dan itu asik asik bangett mereka juga suka ada event!!,love
"gue ga ngestan sn, tapi ikut sedih denise out dari grup semoga sukses terus ke depannya buat denise",sad
"sedih banget ketika orang tua ekonomi nya lagi susah tapi berusaha keras untuk kebutuhan anaknya. maafin aku yaa pak, yang selalu nyusahin. semoga nanti bisa berkali-kali lipat buat bahagia ibu dan bapak",sad
marah beneran ya allah,anger
"hanya orang bodoh yang mati demi cinta, aku akan bertahan hidup untuk cinta. (ryo saeba ~ city hunter)",neutral
ayang w kemanaasiee sepi bgtt .mingyu,sad
"anjeng gw kan make dn puasa gelar, kenapa pada bilang semangat puasa. bikin sakit hati aj",anger
semangat abang,joy
"tiba2 mimisan, gaktau kenapa penyebabnya dahal baik2 aja. kaget juga, udah lama gak kejadian kek ginian.",fear
ga semangat karna ga di semangatin ayang,sad
suka banget kayanya sama tamao senpainya,love
"haii, terima kasih sudah menjelaskan nya dengan bahasa yang baik. aku lebih suka penjelasan dan pembahasan kamu yang kayak gini. daripada kebanyakanborang2 yang qrt di base kemarin. aku minta maaf karena sering pke aku pikir ini sma aja kayak yg wp gitu dan karena banyak yg pake”",neutral
bgstt rambut berlawanan tp iya sedih soalnya nari kek ga tertarik sm chanyang huhu.,sad
ini org kayaknya suka banget sama bruno mars,neutral
"makji aku pengen mam mie ayam, udh bm 2 minggu lalu boleh gk makji? takut ileran ini cacingnya",fear
takut ah tp wkwk,fear
"baik, trs bisa ngertiin aku, trs suka ngelawak ga jelas, absurd, aneh. negatifnya dia ya cukup aku aja yg tau. selebihnya aku sayang sama dia. dari dia yg suka ngelawak ga jelas, selalu support aku, rela nganterin aku ke tempat jauh wkwk trs pendengar yang baik juga dia.",love
"benci juga karakternya cheol. kek itu uda keliatan han sakit hati, knp harus ditegesin dlu baru peka??!! ga mempermasalahkan his feeling towards nu, tp the way he treated han that i hate the most. dipermainin bgt haha, jerk.",anger
"lo yg menganggap poligami adalah solusi dari perzinaan. oiya dan ngga semua laki2 mau poligami juga. poligami ngga gampang. banyak orang yg benci poligami karna manusia2 kayak lo. inget ya, tanggung jawab poligami itu berat.",anger
"lockey pasti sedih kecewa tp sebenarnya yg paling sedih adlh member"" yg hrs kehilangan denise kita tau hubungan denita (couple) kita tau hubungan dejin (best friend) kita tau hubungn antar member (family) so lockey hrs kuat krn lockey adlh sumber semangat dri secret number",sad
bodoh punya statement ..baik gi minum arak ..melacur ..main judi ..baru betul thrill,anger
"awalnya mas firman suka masak ini karena suka nonton masterchef australia season 2 pada 2010, nah mulai dari situlah benih-benih cinta terhadap masakan mulai muncul. untuk chef favorit atau panutannya sendiri ada gordon ramsey, sebastian fitarau dan marion grasby.",love
senang bermain salju,joy
yg suka doang mah banyak gak gw pungkiri. nah yg sayang dan cinta kaga ada bwankk wkwkw :(,sad
tetep aja namanya selingkuh kok ya tolol banget. kakean alesan,anger
"beri aku 1 cwo suka kpop, wibu, anak it akan ku sayang sepenuh hati",love
"eh tergantung kali ya nder, di ruangan kan make ac (biasanya) terus sekelas juga dikit, takut ganggu yang lain gak sih kalo buka fresh care secara wanginya itu nyegrak banget masuk hidung..",fear
alhamdulillah pagi ini dapet kabar baik,joy
plis yah gua tuh benci bgt kalo udh rapi tapi tiba tiba kebelet berak,fear
mbesuk yen kowe uwis ora krungu kabarku ngapuranen aku wis tau ngarepke kowe,neutral
"8,5/10 enakk bgt suka rasa kuah pedesnya, apalagi kalo lagi emosi makan ini auto hilang emosi ku",joy
suka banget kalo jungkook pake style baju begini,love
mrk ga akan pernah telusuri dg tuntas makna kisah dan ayat alquran yg disampaikan. spt biasa ambil sepotong ayat lalu sebarkan demi menjelek2an ajaran islam.,neutral
relate banget sampe suka dikatain sombong,sad
air cukup deras membawa material potongan-potongan kayu,neutral
"taurus lo tuh kadang egois bgt, keras kepala juga, suka memendam. kalau udah ngerasa nyaman susah lepasnya, tukang julid, trus lu klu loyal coba ngasih batasan jg dong",love
emm hampir setiap waktu gitu sampe panik?,fear
"sedih emg kalo ditinggal temen ngebucin, sedih ga ada waktu main sm temen, sedih krna pengen ngebucin jg",sad
ajuin aja kenapa takut untuk mencoba? ragu? mundur aja.,anger
semangatt walaupun dalam hati berkata bangsat,anger
"kalo yg sa in gua adalah org yg gua lumayan suka juga ya bisa jadi jadian kalo nyaman.. kalo yg sa in gua cuma gua anggep temen, ya kadang masih bisa jadi temen, tapi ada jg yg nge block, pdhal yg suka dia bukan gua tapi ngamok :( dan juga ga pernah ngobrol, ya gua kan bingung",sad
ngeri kieu euy gg tilil idiot bego bodoh,anger
emang bagus banget dah aku juga suka! seruuuuu bisa liat 3 spiderman di satu film.,love
"pagi ini terbangun dengan perasaan campur aduk, ya emosi, ya sedih. bingung mau ngapain, rasanya tuh lama banget waktu berputar. makin gk betah di rumah.",sad
"aaaa sama nder, tapi masih rumor sihh. mana di cie cie in satu kelas, termasuk aku hehe. aku suka dia, tapi aku juga ship dia ama temen aku kek kek mereka gemes banget",love
"kita mungkin sekarang merasa takut, tapi nanti itulah yang membuat kita menjadi lebih kuat. cemangatttt",joy
"marahku tak ku jual murah. aku marah padamu. lalu ditanyai siapa yang menyakitiku. entah makhluk langka apa yang berhasil menyakitiku, cinta.",neutral
iya ajgg ih benci bgt,anger
"hanse mode anak rumahan gini tuh aku suka banget wkwk pake kaos terus bawahnya celana model apapun itu, misal jeans atau training tuh fav banget sih. atau pake kemeja.. sebenernya apapun style nya suka aja sih",love
"8/10, aku belum baca webtoonnya tapi suka banget sama drama ini. seruu banget sampe udah rewatch berkali2, tapi sayang endingnya gajelas",love
haah.. tidak banyak yang bisa didapatkan dari grup obrolan itu. sudah berkali-kali hela napasnya mengudara. sudah berpuluh berita ia baca untuk mengetahui lebih dalam soal kasusnya. bahkan sistem database-nya pun berulang kali mengirimkan pesan terkait kasus itu.,neutral
"ihh enak banget, have fun yaa",joy
dih sepi amat,sad
aku sedih eh tapi kok kamu udah bangun,sad
excited sebab dah lamaaaaa nak beli cincin. pastu dia selalu cakap dia tak biasa pakai cincin so tak suka sangat pakai so bila dia pakai tu ehehhehege seronokk,joy
ya allah mau nyerah tapi harus semangat :(,sad
"my love! barangnya udah sampai dan aku langsung pake. bener-bener seger banget pas baru masangnya, langsung suka banget! makasih banyak, ave! aku kasih bintang 5!",love
ini twitter knp sih?? suka banget nyesi ga,anger
benci banget gue sama ini orang.,anger
bgt! sepi dan serem,fear
kaki wonie tuh suka kek gini.. gemes banget woy,love
"adek w ldks sm pengukuhan osis lewat online, ga enak bgt",joy
ujan anginn takut banget mana genteng tetangga gue melayangg banyak bgt untung gak kena orang huftt siang siang takut,fear
takut bgt galak,fear
"two twts rj ni, bikin emosi,, mmpir kuy",anger
kok sepi rep nya gak kek pas masa-masa penjilat,sad
"takut banget, nggak ada tempat nyaman lagi buat cewek ""cowok memang otak sangean semuanya"" ""pengen pindah negara rasanya"" begitulah kurang lebihnya",fear
tipu lah kalau i tak rindu guy yang suka buat lovebite dekat tits i,love
hbs nonton hole live suara courtney stabil bgt kalo kelakuannya normal mungkin gwe ud ngestan,neutral
"nggak nunggu lebaran pak,minggu bsk sdh mgatur2 org kerja,keluar rumah dan ngatur2 shaft masjid lagi. diusik terus, dibuat tidak adil terus. umat islam selain penyabar, jg bisa marah. jgn ditanya gmn kalau sdh marah.",anger
sedih banget denger kabar kalo denise udah keluar dari secret number,sad
"habis itu dia nge chat aku gt lohh habis nge chat yaa gitu jadi deket deket. beberapa kali tuh dia ngasih cokelat sama susu strawberry kalau gak salah. trs aku sama dia disekolah gak pernah nyapa kadang eye contact doang soalnya dua duanya malu gitu kan, agak sedih sih",sad
kalau ada yang dm ad yang marah ga?,neutral
suka semua tapi closer fav banget,love
"kaget loh, kenapa rame banget twtnya.. kirain ada apaan anjir",fear
panik banget tadi twitter gua ga bisa di buka,fear
kenapa pas gue kirim pas banget dibaca dari bawah anjengg malu bgt untung ga dikasih liat nama pengirim nya siapa,fear
"saya paham. kamu sbnrnya cerita cuma mau didengar dan disupport aja. karna emg org klo lg sedih sbnrnya lebih butuh didengar daripada diberi judgement, right? tapi sy jg paham posisi bestiemu, dia khawatir thdp kamu dan mau yg terbaik buat km. dia gamau liat km sedih",neutral
"biasa ada mau nya manis dulu dukung rakyat, sudah kecapai maunya ya gimana gue, menjelang 2thn lagi pemilihan lagi ya manis lagi, ke pilih lagi ya gimana gue lagi..",neutral
karena kalo malu bakal malu banget ini lebih lebih dari orenji untung beneran iri jongu,fear
takut gabisa beli sedikit gituu,fear
haha sepi tanpa purwakarta tapi gpp :v,sad
pasti masih sepi,neutral
kenapa nak hasut orang tak vaksin? pastu bangga sangat bila orang vaksin takut nak cerita side effect kat dia.,fear
kriting bego syiah laknat,anger
hi gue suka banget final chorusnya,love
takut banget buka wa.,fear
lagi seneng soalnya dapet kabar baik i vote for at the 2022,joy
4 bln ya desember lalu gw kaget mulu klo om gw dateng. takut ngasih kabar kematian.,fear
"gada yg aneh2 kok kecuali satu emot lope lope dr masa lalu. gausa takut ak diembat cowo lain, ak tetap setia crushin km meski harus terluka melihat u bahagia",sad
bangsat masih berani main sosmed,anger
kemarin kaya biasa aja jaa,neutral
"anehnya lagi ada anggota, kaget kok bengkak anggaranya",fear
"yg membantai guru di perancis itu bukan jaringan teror. hanya karena anak pelaku memfitnah guru tsb telah menggambar nabi, maka dipenggal lah guru tsb. keji.",anger
lagunya mark enak banget asli,joy
iya kaan yg lain suka pada coba pd gpp tp tetep takut wkwk,fear
suka banget live performnya,love
"aku mah masa tiap harii sama kadang nih paginya ga ngapa2in tetep aja ke logout , makanya ini suka degdegan banget takuut",fear
alhamdulillah kabar baik,neutral
malu banget makxskxj mau pcran sama hyomin anjay,fear
trus hubungane opo bangsat!,anger
"satu sisi teriak-teriak darurat pandemi, di sisi lain melakukan hal2 bodoh macam ini. kasian sekali nasibmu rakyat",anger
"pake pura2 kaget segala, sok iya -_-",anger
ngeri ya,fear
"sch! sender pernah dikasih ini sama guru sender waktu smp mak jelbb pas dikasih , sekarang sender udah sma klas 2 tpi masih suka youtube-an apa lagi ngdrakor, bener bener susah banget lepasnya",neutral
"pakai akal sehat saja sebenarnya surah cukup kok dalam persoalan ini, tidak peelu selalu merujuk ke dalil agama yang tidak setiap orang mampu melakukannya..",neutral
hidup gue sepi amat ye.,sad
udah buka mungkin abis imlek mau order roti srikaya dulu buat ngopi. sisa yg pandan aja jadi sedih yg lain sold.,sad
ada apa ini.?..kok sepi banget. cc,sad
penonton kecewa,sad
"pengen tetep jaga komunikasi sama temen2 yg udah nikah, tp pas sekali ngechat akunya tanya kabar, eh dia malah tanya kapan aku nikah? pertanyaan yg cuma bisa kujawab dg senyum, atau berujung dengan tidak kubalas..",neutral
ckp macam ni pun tk rasa nk marah ke kecik hati ke hmm,anger
bingung takut panik,fear
takut ditinggal ayang..,fear
takut ditolak :),fear
karna ga keluar2 suka banget muka jadi bersih gitu huhu,love
yg blm gw fb bentar ya aksjsj gue takut limit,fear
apa kabar hari ini?,neutral
nape lo yg emosi?,anger
"masih bingungg, kenapa yaa akhir akhir ini suka banget sama boker",love
bangsat,anger
kasih semangat dong moots,joy
ga tau malu ga tau malu ga tau malu!!!,anger
bagus tapi mau marah,anger
"lagi sedih, meong ku meninggal :(",sad
"iya itu kan dulu, taun lalu, sebelum tobat jadi pemuja fol ges, ngeyel banget kamu. kamu gatau saya ini pemuja fol ges, profil pake fol ges, mengakui klo fol ges itu godfather saya? kamu tolol banget sih. aku jijik banget sm kmu. capekbbggt:((",anger
aku yg takut,fear
gatau. tapi aneh banget kok orang-orang banyak yang suka sama dia?,fear
"sebagai penderita agoraphobia, anna gabisa keluar rumah guys, dia bakalan panik dan takut kalo terjebak di suatu ruangan atau bahkan situasi yang ngga familiar gitu. jadi susah ya ges si anna gaboleh keluar rumah dah intinya.",fear
"lovestruck in the city (2020) drama yang ringan banget. buat yang suka nonton drakor romantis, pasti suka karna w suka bet",love
dan kau jadikanku ratu dikerajaan cintamu agar akupun bahagia hidup bersama denganmu selamanyaa a,joy
pagi saat seisi semesta sujud pada zat yg acap lupa kau sebut sebab kesombongan yg membalut pagi ketika angin berbisik lirih saat malaikat rahmat mengirim kasih aku yg buta mata hati masih saja sedih pada jiwa yg letih pada raga yg merapuh dan rambut yg mulai memutih,sad
sarapan tenongan si enak,joy
semoga yang menderita penyakit kanker diangkat penyakitnya dan selalu semangat,joy
"ngga sih, gue malu soalnya pake baju haram. ga terbiasa juga pergi2 pake baju begitu",fear
ayang membuat semuanya baik2 saja,neutral
"jika kamu cinta dia, biarkan dia menjadi dirinya sendiri, maka kamu tidak akan kecewa ketika mereka tidak seperti yang kamu inginkan.",neutral
wkwk kaget tbtb tur. adooh,fear
seng semangat ah,joy
sedih ada orang suka kita. hakhak,sad
"ga semua cewe suka cowo yg ganteng, kadang ada juga cewe suka cowo yg ganteng banget",love
"jangan lupa ngingetin ayang buat makan dan minum, takut keselek ayangnya.",fear
"takut banget kena polusi, mau isoman dulu",fear
jangan jatuh cinta dan suka daripada sakit hati!,fear
sedih banget :((,sad
"cari bubur ayam yang ada malah bubur sumsum but issokey lah, sama sama enak juga. met mamam",joy
yep truee lagi lagi the oldies kan semua macam takut for booster sebab baca news regarding post-booster effectsi mmg ingat nak walk in ppv dkt pwtc tu je nanti hahah,fear
job sepi banget,sad
"trailer film kaget nikah eps 10 udh keluar, jangan lupa nikmati burgernya. kelahiran 2025 jangan nonton dulu, soalnya belum dewasa.",neutral
sedih nya statement ni,sad
"gua liat lysyn dejun sedih, iya gpp jun kita nunggu wayv kombekmaaf ya jun semangat wayv",joy
rasa lada nya strong banget.. lebih suka yg dikit ladanya,neutral
asli takut di bagian reading sama speaking,fear
10k saja kak. full garansi dan fast proses ya boleh dm atau wa :,neutral
yah kecewa,sad
kalo marah balik kek anjg lah,anger
sedih la dia takde kawan,sad
"restu apa kabar, sarah?",neutral
ada aja berita sedih dan skrg syukur ada berita seneng. sehat' trs kak ji,sad
asik ..permainan emosi dimulai ..yg bermain dan terlibat ngeri-ngeri sedap..siap2 nyiapin pukulan tangkisan..indikasi sih positif 100% melawan hukum cuma upaya mencari keringanan aja ..tamatlah sudah karier2 yg didapat dgn cara gag berkah..,fear
10/10 seru bnget. bkin emosi,joy
luci : aww jd malu wkwkwk,joy
"jika tidak dapat menggembirakan kedua ibu bapamu, jangan menjadikan hati mereka sedih kerana sikapmu selamat pagi semua",neutral
"semuanya sih, termasuk denise juga sedih juga harus ninggalin kakak-kakaknya",sad
"pertama kali aku tau exo tuh, aku suka banget liat suho 2013 gaada jamet2 sama sekali emang lain ya orang kaya",love
"klo naksir ada si nder cuma setiap mau dideketin aku selalu ngasi lampu merah, jd pada mundur sendiri sendiri. aku disuruh sekolah dlu sm ortu, aku benci penolakan maka dari itu aku kasi lampu merah aja drpd pas nembak aku tolak, aku takut mereka sakit hati",anger
gerombolan penjilat tdk tau malu,anger
kalo kecil powernya se manusia biasa kalo gede powernya lebih gede (ngikutin ukuran badan) tapi geraknya juga jadi lambat gak tahan lama,neutral
terserah dan masa bodoh jika kamu tidak suka atau bahkan membenciku . rasa kesalku belum juga hilang,anger
